Data_DT;Hora_DT;SO2_DT;CO_DT;O3_DT;MP_DT;NO_DT;NOX_DT;NO2_DT;VEL. VENTO_DT;DIR. VENTO_DT;TEMP_DT;UMID_DT;STWD_DT;
30/1/2016;12;0;0.29;11.5;10.1;11.3;16.5;5.5;3.6;164.3;30.8;61;26.3;0
30/1/2016;13;0;0.23;11.5;11.5;12.1;16.1;4.5;4;161.5;30.7;59;25.1;0
30/1/2016;14;0;0.17;11.5;19.5;6.8;10;3.6;3.8;138;31.1;59;27.1;0
30/1/2016;15;0.1;0.19;10.8;29.6;9.6;12.5;3.7;3.1;143.5;30.8;62;30.3;0
30/1/2016;16;0.1;0.21;10.5;24.2;9.3;12.5;3.8;2.9;140.7;30.7;61;26.6;0
30/1/2016;17;0.1;0.29;9.1;13.7;13.2;17;4.3;3.2;164.9;29.8;68;24.2;0
30/1/2016;18;0.1;0.28;9.1;12.9;11.6;17.2;5.8;2.9;160.1;28.7;67;28.1;0
30/1/2016;19;0;0.27;8.4;14.2;14;19.3;6.1;2.6;165;28.3;68;27.2;0
30/1/2016;20;0;0.25;8;27.1;10.7;16.8;6.4;1.9;142.7;28.2;70;35.6;0
30/1/2016;21;0.1;0.2;8.2;27.1;9.5;16.7;7.4;1.7;138.5;28.2;66;32.6;0
30/1/2016;22;0.1;0.23;7.1;14;6.5;12.4;6.1;0.9;60.8;26.7;72;50.2;0.2
30/1/2016;23;0.1;0.18;7.5;17.2;8.3;14.7;6.4;2.3;148.8;27.1;71;32.4;0
30/1/2016;24;0.1;0.13;9.2;18.6;5.4;9.7;4.4;1.9;138.7;27.6;69;28.8;0
31/1/2016;1;0.1;0.15;8.8;13.8;4;8;3.9;0.9;147.6;26.9;74;40.3;0.4
31/1/2016;2;0.1;0.11;8.6;16;3.5;7.2;3.7;1.1;152.3;24.4;85;44.5;1.4
31/1/2016;3;0.1;0.1;5.6;15;1.4;4.7;3.3;0.6;328.8;24;88;35.5;0.2
31/1/2016;4;0.1;0.11;5.1;10.9;1;3.6;2.6;0.4;340.5;24.1;90;53.6;0.2
31/1/2016;5;0.1;0.08;6.3;8;0.7;1.9;1.2;0.4;351.7;24.3;87;53.6;0
31/1/2016;6;0;0.09;6.3;5.4;1;2.7;1.6;0.5;345.6;24.1;87;42.5;0
31/1/2016;7;0.1;0.14;4.4;7.1;3.9;7.3;3.6;0.7;290.1;25.7;81;48.2;0
31/1/2016;8;0.1;0.16;6.8;9.4;8.7;14.1;5.4;2.4;144.8;28.6;67;28.4;0
31/1/2016;9;0.1;0.13;9.2;9.9;3.6;5.7;2.1;2;139.4;28.9;67;34.2;0
31/1/2016;10;0;0.13;11;9.2;1.1;2.2;1.1;3;149.3;29.5;66;19.9;0
31/1/2016;11;0;0.14;10.8;6;1.2;2.6;1.4;2.2;145.4;28.9;66;25.4;0
31/1/2016;12;0;0.13;11.9;3;1.1;2.1;1;2.1;144;30.2;62;28.3;0
31/1/2016;13;0;0.13;12.4;10;1.3;2.2;1;2.1;138.4;31;59;31.5;0
31/1/2016;14;0.1;0.16;12;22.7;4.1;5.5;1.6;2.9;144.9;30.5;63;23.1;0
31/1/2016;15;0;0.26;10.6;22.9;8.2;10.9;2.9;2.7;145;30.2;64;29.6;0
31/1/2016;16;0.1;0.23;9.6;16.4;9.9;13.2;3.5;2.6;139.5;30.1;64;33;0
31/1/2016;17;0.8;0.25;9.6;11.7;8.4;11.2;3.4;3.5;155.7;29.7;66;25.8;0
31/1/2016;18;0.8;0.22;10.2;8.5;8.3;12.2;4.3;2.3;144.6;28.8;66;25.2;0
31/1/2016;19;0.8;0.23;9.7;18.9;7.9;14.9;7;1.9;139.5;28.1;66;26.8;0
31/1/2016;20;0.7;0.21;9.4;30;8.5;13.5;5.3;1.8;138.5;27.9;68;27.1;0
31/1/2016;21;0.7;0.25;8.3;26.6;8.1;13.9;5.8;1.5;134.7;27.7;70;32.1;0
31/1/2016;22;0.8;0.3;7.4;26.8;9.6;16.2;6.6;1.3;138.3;27.5;72;34.3;0
31/1/2016;23;0.8;0.21;6.2;32.8;5.1;10.9;5.7;0.7;124.1;27.2;74;51.1;0
31/1/2016;24;0.7;0.19;5.9;30.2;3;7.8;4.8;0.6;100.4;26.3;79;54.4;0
1/2/2016;1;0.5;0.21;4;37.6;2.4;8.1;5.7;0.7;55.8;26.1;81;56.1;0
1/2/2016;2;0.6;0.23;6.7;33.2;4.3;8.8;4.4;1.8;144.4;26.7;75;31.4;0
1/2/2016;3;0.6;0.1;7.4;32.9;1.4;3.7;2.3;1;140.9;26.5;75;43.5;0
1/2/2016;4;0.7;0.1;5.7;29.7;0.7;2.7;2;0.6;341.5;25.4;80;34.4;0
1/2/2016;5;0.6;0.1;5.6;18.3;0.7;2.7;2.1;0.6;345.7;24.9;82;30;0
1/2/2016;6;0.7;0.14;4;12.6;1.6;4.9;3.3;0.5;348.2;24.9;83;35.4;0
1/2/2016;7;0.8;0.28;2.2;29.5;19.9;29.1;9.2;0.8;157.2;27;76;41.6;0
1/2/2016;8;1.1;0.41;3.8;34.3;23.9;31.9;8.4;1.7;143.5;29.1;68;26.1;0
1/2/2016;9;1;0.59;5.6;20.2;30.3;36.1;8.1;1.6;145.6;30;64;35.1;0
1/2/2016;10;1.1;0.59;6.8;11.3;30.3;37.8;8.7;2.6;146.2;30.2;62;25.8;0
1/2/2016;11;0.9;0.65;6.8;7.9;44;51.3;12.7;3;155.1;31;59;26.5;0
1/2/2016;12;1.1;0.58;7.5;12.9;35.4;43.8;11.3;2.7;162;30.7;62;27;0
1/2/2016;13;0.9;0.57;7.2;13.2;37.2;46.4;11.8;2.6;164;30.9;61;25.8;0
1/2/2016;14;0.9;0.48;7.8;8;22.5;28.2;7;2.5;142;31.1;61;27.3;0
1/2/2016;15;0.9;0.37;8.4;16.3;17.3;23.7;7;2.7;146.8;31;61;23.2;0
1/2/2016;16;1.1;0.42;8.7;30.8;26.1;32.2;7.8;3.1;164.8;30.4;62;25.1;0
1/2/2016;17;0.2;0.49;8;30.2;23.7;32.3;10;2.6;152.2;30.1;61;28;0
1/2/2016;18;0.3;0.62;7;20.6;36;43.2;10.6;2.5;146.9;28.5;64;26.3;0
1/2/2016;19;0.4;0.59;5.9;13.7;29.3;41.3;13.4;2.6;144.9;28;66;30.5;0
1/2/2016;20;0.2;0.54;4.8;17.8;32.2;45.7;14.3;1.8;138.4;27.9;66;35.6;0
1/2/2016;21;0.1;0.2;5.6;24.4;13.3;22.9;9.8;1.6;131;27.6;67;34.9;0
1/2/2016;22;0.2;0.13;6.3;21.5;10.2;19.8;9.9;1.1;126.7;27.4;67;43.1;0
1/2/2016;23;0.1;0.11;7.7;16.3;8.2;14.5;6.4;1.5;140.1;27.3;68;31.5;0
1/2/2016;24;0.1;0.05;7.9;20.4;6.3;12.5;6.3;1.4;139.9;27.1;70;33.2;0
2/2/2016;1;0.1;0.03;8.3;17.9;4.2;7.6;3.5;1.2;134.7;26.7;69;32.1;0
2/2/2016;2;0.1;0;7.6;9.4;0.7;2.7;2;0.4;282.2;25.6;73;59;0
2/2/2016;3;0.1;0;7.4;8.6;0.3;2.2;2;0.7;343.8;24.9;76;26.9;0
2/2/2016;4;0.1;0;6.7;19.4;0.5;2.8;2.3;1.3;350.2;24.5;78;23;0
2/2/2016;5;0.2;0.01;5.3;19.1;0.4;3.6;3.2;0.9;348.7;24.4;80;22.8;0
2/2/2016;6;0.1;0.08;3.1;12;4.2;12.1;8;0.6;337.5;24.6;81;23.5;0
2/2/2016;7;0.1;0.19;2.5;9.4;19.2;31.1;11.9;0.7;239.7;26.4;76;39.7;0
2/2/2016;8;0.2;0.33;6.3;6.1;22.4;31.7;9.5;2;160.8;26.2;80;29.1;3
2/2/2016;9;0.2;0.49;6.7;3.6;25.7;35.9;10.5;2.4;147;25.9;81;21.9;0
2/2/2016;10;0.2;0.6;6.1;24.1;42.6;51.7;12;2.5;169.7;25.2;86;23.3;1
2/2/2016;11;0.2;0.64;5.3;30.9;44.9;53.5;11.7;2.7;171;25.6;86;25.2;0.2
2/2/2016;12;0.2;0.65;4.5;17.9;41.4;50.9;11.4;2.1;137.6;28.7;73;30.9;0
2/2/2016;13;0.2;0.6;5.2;11.5;44.5;55.5;13.3;3.3;159.5;28.9;69;25.3;0
2/2/2016;14;0.2;0.52;5.7;7.2;40.4;47.2;10.9;2.6;147.1;29.9;62;29.3;0
2/2/2016;15;0.1;0.42;6.3;12.4;23.9;30.3;7.2;2.2;142.3;29.3;68;32.7;0
2/2/2016;16;0.4;0.39;5.9;20.7;22.6;29.4;8;2.2;149.3;29.6;68;31.6;0
2/2/2016;17;0.1;0.34;6.6;16.3;17.9;23;5.6;2.5;155;29.3;68;23.8;0
2/2/2016;18;0.1;0.34;5.7;9;20;28.2;8.6;1.9;144.9;28.2;68;31.2;0
2/2/2016;19;0.1;0.29;5.5;14.2;14;21.2;7.3;2;139.7;27.6;68;23.2;0
2/2/2016;20;0.2;0.29;3.1;22.6;13.7;23.2;9.6;0.8;131.4;26.8;70;44.3;0
2/2/2016;21;0.2;0.26;2.2;19.5;10.6;20.8;10.2;0.9;112.4;26.5;74;45;0
2/2/2016;22;0.2;0.22;2.4;13.3;8.3;17.5;9.2;1.3;129.3;26.2;76;40;0
2/2/2016;23;0.1;0.2;2.7;8.9;4.1;12.3;8.1;0.6;100.3;25.9;77;57.4;0
2/2/2016;24;0.1;0.17;2.8;5.2;3.1;10.4;7.2;0.3;34.3;25.7;79;60.2;0
3/2/2016;1;0.2;0.17;2.6;20.6;1.7;8.7;7;0.4;334.9;25.6;81;42.8;0
3/2/2016;2;0;0.19;2.4;25.8;1.4;8.1;6.7;0.5;337.4;25.1;83;30.4;0
3/2/2016;3;0.1;0.17;2.4;20.2;0.9;6.7;5.7;0.4;340.3;25.2;83;46.2;0
3/2/2016;4;0.1;0.15;2.3;15.1;0.9;5.8;4.9;0.7;348.5;24.7;85;19.1;0
3/2/2016;5;0.2;0.13;2.1;9.3;1.5;5.6;4.1;0.6;339.8;24.4;86;21.7;0
3/2/2016;6;0.2;0.16;2;15.1;3.3;7.7;4.4;0.8;355.8;24.4;87;17.9;0
3/2/2016;7;0.2;0.31;1.9;43.1;23.6;29.1;5.7;1;236.5;26.5;81;52.6;0
3/2/2016;8;0.1;0.49;2;44.5;23.6;30.2;7.3;1.7;213.8;27.9;78;36.6;0
3/2/2016;9;0.1;0.46;2.3;24.4;25.6;33.8;8.3;1.8;172.1;26.5;82;28.4;3
3/2/2016;10;0.3;0.61;2.8;13.6;34.1;43.1;9.5;2;191.1;26.6;82;24.1;0.2
3/2/2016;11;0.2;0.41;4.1;8.1;23.7;31.2;7.7;2.5;178.8;28.1;76;19.5;0
3/2/2016;12;0.2;0.68;4.3;5.4;31.7;40.3;9.6;3;182.6;28.7;73;21;0
3/2/2016;13;0.3;0.69;4.5;4.9;38;44.6;9.8;3.1;179.8;29;70;17.6;0
3/2/2016;14;0.2;0.43;5.1;6.5;19;24.1;5.8;3.1;179.9;28.4;73;24.1;0
3/2/2016;15;0.1;0.42;4.4;8.4;18.2;23.3;5.4;3.5;161.6;27.9;76;23.6;0
3/2/2016;16;0.1;0.36;4.6;10.3;15.8;20.1;4.9;3.8;151;26.9;78;24.7;0
3/2/2016;17;0.4;0.32;5.1;22.3;12.8;17.4;4.7;3.3;143.7;26.8;78;24.5;0
3/2/2016;18;0.2;0.3;4.7;22.6;14.4;19.9;5.7;2.5;133.8;26.1;80;27.5;0
3/2/2016;19;0.2;0.35;3.7;15.3;13.2;20.6;7.5;2;136.5;26.3;77;23.6;0
3/2/2016;20;0.4;0.32;2.8;10.8;12.5;20.8;8.3;1.3;131.3;26.8;72;26.6;0
3/2/2016;21;0.2;0.34;2.5;6;16.7;26.3;9.6;1.5;131.8;27.5;68;30.2;0
3/2/2016;22;0.5;0.26;3.1;5.6;11.9;18.2;6.5;1.4;129.2;27.6;71;35;0
3/2/2016;23;0.3;0.27;3.9;14.6;13.4;19.9;6.6;1.7;139.4;27.5;73;23.8;0
3/2/2016;24;0.3;0.3;4.3;16.1;13.8;19.1;5.6;1.9;151.7;27.4;72;23.8;0
4/2/2016;1;0.2;0.18;4;9.1;8.1;12.5;4.4;1.4;137.2;27.2;74;41.4;0
4/2/2016;2;0.5;0.15;2.9;9;7.1;12.2;5.2;0.4;94;26.7;76;65.1;0
4/2/2016;3;0.3;0.17;2.3;12.8;5.4;11.2;5.8;0.3;346.2;26.1;77;61;0
4/2/2016;4;0.2;0.15;2.3;11.1;2.4;8.5;6.1;0.5;358.3;25.6;79;47.3;0
4/2/2016;5;0.2;0.15;2.1;23.2;1.9;7.7;5.8;0.8;344.3;25.1;82;12.7;0
4/2/2016;6;0.5;0.17;2;30.4;3;8.3;5.3;0.7;352.6;24.8;83;18.6;0
4/2/2016;7;0.5;0.33;1.9;27.1;25.4;32.7;7.3;0.5;300.2;27.1;76;45.4;0
4/2/2016;8;0.3;0.38;2.1;20;27.8;39.8;12.1;0.7;125;29.9;64;52.9;0
4/2/2016;9;0.5;0.39;4.1;10.4;17.6;24.6;7.1;1.9;143;30.9;60;27.4;0
4/2/2016;10;2.6;1.16;5.4;35.8;18.2;25.3;7.5;3;149.4;30.9;60;28.1;0
4/2/2016;11;1.4;0.71;5.9;68.6;18.1;23.7;6.6;2.5;143.9;31.6;59;28;0
4/2/2016;12;0.4;0.44;6.4;63.9;16.1;20.9;5.3;2.3;138.8;31.7;58;28.5;0
4/2/2016;13;0.7;0.37;6.7;50.2;14.5;19.5;5.4;2.5;139.6;31.9;57;27.7;0
4/2/2016;14;0.2;0.37;7.9;35.9;16.6;21.2;5.7;3.4;149.9;31.6;57;24.1;0
4/2/2016;15;0.6;0.32;7.3;20.3;14.9;19.1;5;3.1;142.4;31.2;59;22.6;0
4/2/2016;16;0.3;0.39;6.9;23.3;14.7;20.5;6;2.9;140.5;31;60;25;0
4/2/2016;17;0.2;0.32;6.1;27.6;16.8;20.3;4.3;2.7;140.6;30.7;61;26.5;0
4/2/2016;18;0.2;0.33;5.5;24;16.6;22.9;6.4;2.5;136.4;29;66;34.9;0
4/2/2016;19;0.2;0.69;3.8;22.9;53.9;63.3;14.9;2.3;139.2;28.4;68;33.8;0
4/2/2016;20;0.1;0.85;3.8;24.9;69;85.3;21.2;2.3;141.3;28.4;68;26.7;0
4/2/2016;21;0.3;0.57;3.3;20.2;41.3;49.7;11.1;1.6;130.8;28.1;70;34;0
4/2/2016;22;0.2;0.34;3.9;11.4;17;25.9;9;1.5;133.2;27.8;73;37.1;0
4/2/2016;23;0.1;0.27;4.3;6.7;15.3;22.4;7.4;1.3;137.1;27.6;72;39.3;0
4/2/2016;24;0.1;0.22;4.6;5.8;11.4;18.3;7;0.7;117.7;27.5;72;56.2;0
5/2/2016;1;0.2;0.2;3.8;5.5;13.6;20.6;7;0.8;127.2;27.4;73;48.7;0
5/2/2016;2;0.1;0.17;3.1;4.6;9.5;14.9;5.5;0.4;31.7;27;74;61.1;0
5/2/2016;3;0.1;0.15;2.3;11.9;5.1;12.5;7.4;0.5;333.9;26.3;77;62.3;0
5/2/2016;4;0.2;0.17;2.1;13;5.9;13.7;7.9;0.6;343.9;25.9;79;57.1;0
5/2/2016;5;0.4;0.17;2;15;7.2;15.1;7.9;0.4;307;25.9;80;50.4;0
5/2/2016;6;0.1;0.2;1.9;16.4;9.3;18.5;9.2;0.4;291.6;25.9;80;50.7;0
5/2/2016;7;0.2;0.29;1.9;12.3;29.9;39.3;9.6;0.4;204.1;28.2;72;60.1;0
5/2/2016;8;0.3;0.32;2.8;10.4;28.3;36.6;9.2;1.2;141.9;30.4;64;40.3;0
5/2/2016;9;0.2;0.36;4.3;8.7;19.2;25.5;6.7;1.6;143.8;31.1;62;36.4;0
5/2/2016;10;0.3;0.34;4.7;28.1;15.2;19.1;4.2;2.1;140.3;31.3;63;31.5;0
5/2/2016;11;0.1;0.3;5.2;37.9;15.8;18.3;3.7;2.4;137.7;31.4;61;29.8;0
5/2/2016;12;0.1;0.28;5.1;24.2;16.2;21;5.9;3;142.7;31.7;58;34.2;0
5/2/2016;13;0.2;0.31;5.3;20.9;18.4;22.8;5.2;1.7;141.5;32.4;52;47;0
5/2/2016;14;0.1;0.29;6.9;18.6;15.6;19.9;5;2.7;141;31.9;55;27;0
5/2/2016;15;0.2;0.32;7.2;14.3;16.2;19.7;4.3;2.4;139.7;31.9;56;27.1;0
5/2/2016;16;0.2;0.49;6.9;21.8;22.4;27.5;6.4;2.1;140.3;31.9;58;35.5;0
5/2/2016;17;0.5;0.74;4.5;33;59.9;70.2;13.9;1.9;133;31.7;60;39.3;0
5/2/2016;18;0.6;1.03;4.5;27.2;79.2;90.3;17.3;2.5;143.7;29.6;65;24.4;0
5/2/2016;19;0.6;0.75;3.8;30.6;73.5;85.9;18.4;2.1;140.3;28.7;68;31.4;0
5/2/2016;20;0.5;0.82;2.8;29.2;92;111.6;24.9;1.9;140.6;28.4;68;41.3;0
5/2/2016;21;1;0.76;3;32.7;81.8;94.5;19.1;2.3;143;28.3;68;31.8;0
5/2/2016;22;0.5;0.7;3.1;31.4;60.7;74.1;16.6;1.9;138.1;28.3;67;30.1;0
5/2/2016;23;0.5;0.27;3.9;17.2;16.6;21.8;5.9;1.7;136.4;27.9;69;34.8;0
5/2/2016;24;0.3;0.23;4.1;10.8;15.5;21.5;6;1.6;140.8;27.7;70;31.5;0
6/2/2016;1;0.4;0.18;4.3;9.1;13.1;17.7;4.8;1.4;132.6;27.4;71;37.8;0
6/2/2016;2;0.2;0.22;3.6;15.8;16;21.3;5.6;1;135.4;27.2;71;41.4;0
6/2/2016;3;0.1;0.18;3.7;17.4;12.1;18.3;6.1;1;128.1;26.9;71;35;0
6/2/2016;4;0.1;0.19;2.9;11.1;8.3;15;6.7;0.7;124.9;26.6;74;39.9;0
6/2/2016;5;0.4;0.17;2.6;10.5;5.1;11.7;6.5;0.9;57.9;25.9;78;47.8;0
6/2/2016;6;0.4;0.28;1.9;19.8;10.3;18.6;8.4;1;341.3;25.7;79;37.1;0
6/2/2016;7;0.3;0.24;2.4;28;17.3;25.5;8.1;0.9;144.6;27.5;74;41.9;0
6/2/2016;8;0.5;0.21;3.5;23.3;14.7;20.4;5.9;1.2;122.6;29.7;66;41;0
6/2/2016;9;0.3;0.2;5.2;13.7;14.9;18.2;3.8;2;139.6;31;60;28.5;0
6/2/2016;10;0.5;0.28;5.6;9.7;15.5;18.2;4;1.6;137;31.6;57;42.8;0
6/2/2016;11;0.4;0.27;6.8;7.8;12.2;14.4;3.5;2.5;143.9;31.7;57;27.2;0
6/2/2016;12;0.4;0.26;7.5;6.8;12.2;16;4.4;2.5;141.9;31.4;58;30.7;0
6/2/2016;13;0.3;0.27;7.1;17.2;12.3;15.8;4.1;2.5;144.6;31.7;58;31.3;0
6/2/2016;14;0.5;0.31;6.3;20.7;15.6;18.9;4.1;2.4;144.6;32;57;39.9;0
6/2/2016;15;0.4;0.32;5.7;22.6;16.1;19.3;4.3;2.1;139.4;31.3;58;36.5;0
6/2/2016;16;0.3;0.31;5.8;21.9;15.8;20.3;5.2;1.7;133.5;31.9;56;41.5;0
6/2/2016;17;0.9;0.9;5.1;14.9;50.3;61.6;14.5;2.3;142.5;31.3;58;31.9;0
6/2/2016;18;0.6;0.84;4.1;9.2;70.3;88.7;21.4;2;142.8;29.6;62;30.9;0
6/2/2016;19;0.9;0.73;3.7;6.2;49.1;66.2;18.7;1.5;137.5;28.7;65;38.6;0
6/2/2016;20;0.8;0.73;3.6;6.6;64.6;80.7;18.9;1.9;141.4;28.5;66;29.4;0
6/2/2016;21;0.5;0.39;4;12.5;15.5;22.7;7.3;0.9;121.9;27.9;68;50;0
6/2/2016;22;0.8;0.34;4.2;16.8;13.6;20.3;6.8;0.7;115.4;27.7;69;60.9;0
6/2/2016;23;0.7;0.36;4;14.4;15.8;22.3;6.9;0.7;100.1;27.7;69;64.3;0
6/2/2016;24;0.8;0.33;3.5;15.6;16;23.4;7.5;0.4;69.3;27.4;69;67;0
7/2/2016;1;0.6;0.24;3.5;14.9;13.9;21;7.3;0.2;334.7;27;71;72.9;0
7/2/2016;2;0.7;0.24;3.1;9.8;7.7;15.1;7.4;0.4;71;26.7;74;59.2;0
7/2/2016;3;0.5;0.29;2.8;6.9;11.4;19.8;8.4;0.2;356.9;27;74;72.7;0
7/2/2016;4;1;0.29;3.4;5.2;11.9;20.6;8.7;0.2;79.1;27;71;70.3;0
7/2/2016;5;0.8;0.21;2.7;6.8;5.3;13.6;8.4;0.3;26.2;26;75;61;0
7/2/2016;6;0.8;0.19;2.3;7.9;3.4;12.1;8.7;0.4;358.9;25.5;77;53.1;0
7/2/2016;7;0.8;0.22;3.5;11.6;17.3;26;8.7;1.3;132;27.4;70;43.6;0
7/2/2016;8;0.8;0.21;4.7;14.9;15.6;21.9;6.3;0.9;130.8;28.7;68;59.1;0
7/2/2016;9;0.9;0.22;5.4;11.9;13.6;18.5;5;1;130.3;30.7;58;56.7;0
7/2/2016;10;0.8;0.27;7.5;8.5;12.1;16.3;4.6;2;139.6;31.3;54;33.1;0
7/2/2016;11;1.3;0.27;8.8;8;12.8;16;4.5;2.9;142.2;31.3;54;24.5;0
7/2/2016;12;0.9;0.28;8.7;8.5;13.9;16.9;3.9;2.2;144.8;32.1;51;35.6;0
7/2/2016;13;0.7;0.26;9.5;6.4;13.2;17.3;5;2.9;145.7;31.7;52;22.3;0
7/2/2016;14;0.7;0.28;8.6;8.8;12.6;16.6;4.4;2.7;142;31.7;53;23.6;0
7/2/2016;15;0.7;0.44;8;19.9;21.8;27.9;7.2;3.4;147.2;31.6;57;20.3;0
7/2/2016;16;1;0.61;6.3;19.4;37.7;45.3;11.5;3.4;151.4;31.6;56;28.7;0
7/2/2016;17;0.1;0.58;6;11.9;45.3;54.4;13.1;2.5;143.2;31.4;55;30;0
7/2/2016;18;0.2;0.63;5.1;7.5;52.7;66.6;17.6;2.3;150.2;29.5;61;27.1;0
7/2/2016;19;0.1;0.32;6.2;5.3;26.3;30.7;5.9;1.9;135.1;28.4;64;31.9;0
7/2/2016;20;0.1;0.22;5.7;12.3;14.3;21.2;7;1.3;130.1;28;66;40.3;0
7/2/2016;21;0.1;0.25;4.8;22.1;16.5;23.7;7.4;1.1;135.7;27.7;67;44;0
7/2/2016;22;0.1;0.27;5.1;20;14.7;21.3;6.8;0.9;137.1;27.6;67;50.2;0
