Data_ITA;Hora_ITA;SO2_ITA;CO_ITA;O3_ITA;MP_ITA;NO_ITA;NOX_ITA;NO2_ITA;VEL_VENTO_ITA;DIR_VENTO_ITA;TEMP_ITA;UMID_ITA;STWD_ITA
8/2/2016;19;0;0.06;4.9;7.4;14.3;19.8;4.3;3.1;133.6;26.2;69;23.9
8/2/2016;20;0.1;0.11;4.7;5.8;6.4;11;4.5;3;139.3;26.2;67;22
8/2/2016;21;0.2;0.05;4.8;4.3;8.3;12.8;6;2.6;138;26;68;24.1
8/2/2016;22;0.4;0.03;5.1;2.7;5.2;7.4;4.9;1.7;133.5;25.8;70;26.6
8/2/2016;23;0.3;0.09;5.4;3.1;7.5;11.1;4.9;1.8;139.6;25.9;69;26.7
8/2/2016;24;0.2;0.04;6.2;3.8;15.5;20.7;3.1;1.8;137.5;25.7;68;25.8
9/2/2016;1;0.4;0.05;7;5.3;16;22.1;4;1.7;140.3;25.4;69;26
9/2/2016;2;0.1;0.15;5.9;6;24.4;32.8;5.4;1.9;146.8;25.3;69;24.6
9/2/2016;3;0;0.21;6;7.1;19;25.9;6.5;2.1;149.5;25.2;68;24.8
9/2/2016;4;0;0.17;4.4;7.3;23.2;30.9;8.5;2;159.2;24.6;69;18.8
9/2/2016;5;0.1;0.19;5;7.2;21.7;29.9;7.4;1.5;155.5;24.1;73;20.5
9/2/2016;6;0.1;0.26;4.3;7.3;5.3;7.6;7.8;1.4;151.7;24.1;74;20
9/2/2016;7;0;0.16;4.8;5.5;4.3;6;8.6;1.5;150.3;25.7;68;25.9
9/2/2016;8;0.1;0.01;8;4.5;1.2;1.5;3;2.6;132.8;28.1;59;23.6
9/2/2016;9;0;0.02;9.2;4.4;1.2;2;2.1;3;135.9;29;55;23.9
9/2/2016;10;0.2;0.01;11.2;3.6;1.5;1.6;0.6;3.9;131;29.2;55;27.3
9/2/2016;11;0.1;0;12.3;3.6;2.3;2.5;1.3;4.1;128.8;29.7;53;20.9
9/2/2016;12;0.1;0;11.7;4.9;0.7;1.4;0.7;4.7;138.2;29.5;54;22.4
9/2/2016;13;0.1;0.01;11.9;5.2;2;3.2;0.9;4.7;135.1;29.5;53;18.9
9/2/2016;14;0.1;<Samp;11.6;4.5;2;2.9;1.3;5.3;137.9;29.5;53;18.5
9/2/2016;15;0.1;0.01;11.9;5.1;2.6;5.4;2.2;4.7;132;29.7;52;20.5
9/2/2016;16;0.1;0;13.5;5.8;9.2;13.4;1.3;5.5;137.6;29.2;53;17
9/2/2016;17;0.1;0.01;12.5;6.4;12.2;18.6;2.9;4.1;136.8;29;55;21.1
9/2/2016;18;0.1;0.06;10.5;4.6;9.1;15;4.6;3.4;141;27.6;56;22.3
9/2/2016;19;0.2;0.11;7.8;5.7;5.2;9.4;7;2.6;142.7;26.8;59;26.4
9/2/2016;20;0.1;0.12;6.7;4.8;7.2;10.2;6.2;3.1;139.4;26.6;64;24.7
9/2/2016;21;0.1;0.04;6.8;4.9;3.1;5.1;4.4;3.3;136.2;26.4;71;25.3
9/2/2016;22;0;0.02;6;3.6;2.5;3.6;3.4;2.8;137.9;26.2;73;25.2
9/2/2016;23;0;0.01;6.4;3.7;2.1;3.4;2.3;2.8;132.2;26.1;73;23.8
9/2/2016;24;0;0;7;5;2.6;3.6;1.8;2.2;130.9;26.1;71;26.9
10/2/2016;1;0;0.02;7.4;4;7.3;10.2;1.7;1.8;133.2;26.1;73;28.6
10/2/2016;2;0;0;7.5;5.4;12.2;15.6;1.6;2.3;131.5;26;75;23.3
10/2/2016;3;0.1;0.01;6.3;5.8;9.4;13.8;3.4;1.4;138.4;25.9;74;29.1
10/2/2016;4;0;0.06;6.1;5.4;24.8;33.6;4.1;1;142.5;25.8;74;30.7
10/2/2016;5;0;0.02;5.1;5.2;23.7;32.1;4.7;0.7;139.7;25.4;75;29.1
10/2/2016;6;0;0.09;2.9;6;10.7;14.3;8.7;0.4;135.8;25.4;77;42
10/2/2016;7;0;0.08;3.1;11;5.9;8.2;8.6;1.2;101.5;26.7;71;42.4
10/2/2016;8;0;0.01;5.1;19.9;4.9;6.3;4.3;2;129.1;28.6;65;26.3
10/2/2016;9;0.1;0;6;11.2;3.7;5.6;3;3.6;129.7;29.2;63;20.7
10/2/2016;10;0;0;7;8.9;4.2;6;2.2;4;130.2;29.7;61;24.3
10/2/2016;11;0.1;0;7.8;13.2;4;4.8;2.2;3.7;133.8;29.9;60;26.1
10/2/2016;12;0;0.01;7.6;20.7;2.6;4.2;2;4;133.5;29.6;62;23.4
10/2/2016;13;0;0;6.6;13.8;6.7;8.9;1.5;4.4;130.8;30.2;59;22.6
10/2/2016;14;0;<Samp;7;10.1;5.8;8.5;2.1;4.1;131.6;30.7;53;21.8
10/2/2016;15;0;0.02;7.3;7.5;5.2;7.8;2.8;4.4;134.8;30.5;55;23.8
10/2/2016;16;0;0.14;8.1;6.5;3.6;5.7;2.9;4.8;134.4;29.5;60;22.6
10/2/2016;17;0;0.13;6.6;4.7;9.2;15.1;2.7;4;131.9;29.2;62;23.5
10/2/2016;18;0;0.09;6.3;3.9;18.8;27;2.8;3.2;129.6;27.6;66;21.9
10/2/2016;19;0;0.31;4.4;5.1;10.5;17.6;5.9;1.5;99.3;27.1;68;39.6
10/2/2016;20;0;0.34;3.4;5.2;9.4;16.2;8.3;1.2;87.9;27;68;55.5
10/2/2016;21;0;0.18;3.3;5.4;11.2;17;7.2;1;110.2;26.7;70;51.1
10/2/2016;22;0;0.22;3.3;9.7;6.2;10.8;6.7;1;105.7;26.6;71;49.9
10/2/2016;23;0.1;0.24;3.3;16.1;5;9.1;5.8;0.8;80.6;26.4;71;58.5
10/2/2016;24;0.1;0.11;4.3;14.2;2.4;4.8;4.6;2.1;80.1;26.2;73;44.8
11/2/2016;1;0.2;0.08;4.2;9.8;1.3;4.4;4.3;2.6;63.7;25.9;75;36.7
11/2/2016;2;0.8;0.04;4.8;8.7;2.5;5;2.7;2.9;61.6;25.6;76;33.6
11/2/2016;3;1.1;0.02;4.6;12.8;2.4;6.4;3.7;2.6;69.6;25.2;77;30.6
11/2/2016;4;0.9;0.01;4.4;17.2;29.7;39.2;2.8;2.6;78.4;25;78;20.9
11/2/2016;5;1;0.15;3.4;10.1;52.1;65.8;4.6;1.5;86.9;24.8;79;22.3
11/2/2016;6;0.8;0.22;2.7;14.9;24.6;36.5;9.6;1.3;94.4;24.5;80;28.8
11/2/2016;7;1;0.35;2.7;28.7;26;40;13.8;2.9;75.4;25.6;76;28.6
11/2/2016;8;0.9;0.34;3.5;20.6;31.8;52.3;12;4;72.3;27.6;69;30.3
11/2/2016;9;0.9;0.36;4.5;23.7;22.3;39.7;14.2;2.6;72.1;28.2;67;38.1
11/2/2016;10;1.1;0.48;4.5;32.3;9.5;15.7;20.7;2.6;145.1;27.7;70;25.1
11/2/2016;11;0.9;0.34;6.3;28.6;10.3;16;17.7;2.2;150.9;28.8;65;41.4
11/2/2016;12;1;0.13;8.1;46.6;7.4;11.9;6.5;3;133.5;30.6;55;27.5
11/2/2016;13;0.8;0.1;8.1;35;6.1;9.9;6.1;4;136.2;30.9;54;23.3
11/2/2016;14;0.9;<Samp;8.8;28.3;1.9;4.7;4.7;4.4;138.1;30.9;54;21.8
11/2/2016;15;0.7;0.05;9.1;23;9;14.9;4;4.5;141.3;30.6;55;22.6
11/2/2016;16;1.1;0.01;12.6;20.9;4;10.2;2.9;6;135.2;29.5;59;18.1
11/2/2016;17;1;0.01;8.5;12.1;13.7;23.6;6.2;4.5;134.9;29.5;61;21.1
11/2/2016;18;1.1;0.01;7.9;8.3;27.1;37.7;6.6;2.4;117;27.9;68;27.8
11/2/2016;19;0.8;0.14;4.7;9.4;18.4;28.3;10;1.6;101.3;27;72;44.3
11/2/2016;20;1;0.29;3;14.8;14.3;22.1;10.6;1.3;76.5;26.7;73;58.9
11/2/2016;21;0.8;0.14;3;31.7;10.3;19;9.9;2.2;65.6;26.4;73;49.1
11/2/2016;22;0.6;0.11;3.1;18.5;4.6;10.9;7.9;2.3;66.5;26.2;74;48.9
11/2/2016;23;0.9;0.06;3.9;10.8;1.8;5.5;8.7;3.7;63.2;25.9;75;35.1
11/2/2016;24;0.9;0.03;4.4;8.6;4.1;6;6.8;2.4;60.9;25.5;76;41.1
12/2/2016;1;0;0.01;4.7;11;1;2.9;3.9;2.4;62.8;25.1;78;38.4
12/2/2016;2;0;0;4.9;12.3;1;5.1;2;3.4;70.7;25;78;27.6
12/2/2016;3;0;0;4.1;11.4;4.3;11.2;2.2;1.4;66.7;24.4;80;37.4
12/2/2016;4;0;0;2.9;11;45.5;56.2;4.9;1;86.1;24;82;25.1
12/2/2016;5;0;0;2.3;7.5;61.1;76.2;7.1;0.5;90;23.7;83;34.9
12/2/2016;6;0;0.09;2.3;6;28.8;43.1;10.8;1.1;85.1;24;82;34.1
12/2/2016;7;0;0.47;2.6;9.1;25.6;37.9;15.2;2.1;70.4;25.2;77;35.6
12/2/2016;8;0;0.33;2.9;22.5;14.3;23.1;14.3;2.4;70.1;28;67;36.3
12/2/2016;9;0;0.26;3.9;33.8;6.7;13.3;12.4;2.5;54.6;28.8;61;43.3
12/2/2016;10;0;0.1;6.6;20.5;5.5;9.1;8.9;2.5;124.4;29.2;60;31.3
12/2/2016;11;0;0.02;9;18.5;8.2;12;6.6;4.2;128.2;30.3;57;21.3
12/2/2016;12;0;0.01;10.6;21.7;7.6;11.8;4.1;4.9;134.3;29.7;59;24
12/2/2016;13;0;0.03;8.7;23.3;8.5;11.3;4.4;4.7;135.3;29.9;60;25.3
12/2/2016;14;0;<Samp;8.2;19.7;7.3;10.9;4.7;5.4;134.4;29.9;58;21.8
12/2/2016;15;0;0.14;7.7;12.7;3.6;6.6;3.7;5.3;134.3;29.6;59;23.6
12/2/2016;16;0;0.21;8;12.1;5.7;9.1;4;4.7;130.2;29.4;60;22.3
12/2/2016;17;0;0.08;8.1;10;5.1;10.5;3.2;4.2;127.2;29;60;23.7
12/2/2016;18;0;0.17;7.5;7.7;11.3;18.8;3.7;4.2;130.2;27.1;66;20.8
12/2/2016;19;0;0.2;5.8;5.9;9.5;17.7;5.9;2.8;123.2;26.6;69;25.6
12/2/2016;20;0;0.22;4.8;8.4;12.7;21.5;7.8;1.4;113;26.5;68;44.4
12/2/2016;21;0;0.23;4.1;13.2;7.9;14.9;8.4;1.2;117.9;26.4;69;43.9
12/2/2016;22;0;0.26;4.5;8.2;4.8;10.8;8.9;1.2;101.9;26.5;69;55.6
12/2/2016;23;0;0.24;4.8;9.5;4.6;9.1;7.2;1;92.7;26.3;69;57.5
12/2/2016;24;0;0.12;5.5;10.1;2.7;7.5;6.2;0.7;110.1;26;70;61.4
13/2/2016;1;0.2;0.11;5.8;14;2.5;5.2;4.7;0.9;90.3;25.9;71;56.9
13/2/2016;2;0.1;0.11;5.7;17;2.6;6.8;4.9;1.9;59.6;25.7;72;38
13/2/2016;3;0.2;0.08;5.4;12;1.1;5.6;2.9;2.2;62;25.2;73;35.2
13/2/2016;4;0.3;0.07;4.3;9.4;15.3;22.2;4.8;1.6;76.1;24.6;76;28.3
13/2/2016;5;0.2;0.04;3.7;8.4;38.1;49.6;4.8;1.3;85;24.1;79;28
13/2/2016;6;0.2;0.08;2.7;6.3;16;25.1;6.9;0.5;97.2;23.8;81;27.5
13/2/2016;7;0.2;0.3;2.6;6.6;12.4;19.8;11.6;1.7;73;25.2;75;34
13/2/2016;8;0.1;0.25;3.9;7.2;11.8;25.9;9.3;3.4;65;27.8;65;32.8
13/2/2016;9;0.1;0.25;6.7;12.7;18.3;32;7.9;3.1;59;29.5;59;40.7
13/2/2016;10;0.1;0.26;10.2;11.5;7;11.4;14.3;2.4;126.5;28.6;64;31.5
13/2/2016;11;0.1;0.35;8.5;14.7;5.2;9.1;14.2;2.5;168.4;28.1;65;23.2
13/2/2016;12;0.1;0.17;7.6;15.1;7.1;9.8;4.8;3.2;136.5;30.6;54;26.5
13/2/2016;13;0;0.12;8.7;22.8;2.9;5.3;4.4;4.5;137.2;30.1;58;22.1
13/2/2016;14;0;<Samp;8.1;21.1;1.5;2.6;2.9;4.3;138.3;29.8;60;25.6
13/2/2016;15;0.1;0;10.3;27.1;2.2;3.6;3.2;3.9;131.3;31.1;55;23.7
13/2/2016;16;0.1;0;11.3;14.9;3.9;7.3;1.9;5.5;134.5;29.2;61;20.4
13/2/2016;17;0;0.03;9.4;9.9;3.4;9.3;2.2;4.9;135.4;28.7;64;20.8
13/2/2016;18;0;0.04;8.2;6.7;9.5;20.1;4.4;2.4;124.6;27.4;70;30.7
13/2/2016;19;0;0.09;6.6;6.8;11;20.1;6.2;1.6;119.4;27;71;30.7
13/2/2016;20;0;0.19;5.4;5.1;7.2;13.7;10.5;1.1;97.1;26.9;72;47.2
13/2/2016;21;0.1;0.13;4;5.9;1.2;4.2;9.1;0.7;113.8;26.6;74;56
13/2/2016;22;0;0.06;4.7;13;2.3;4.7;6.8;0.9;128.1;26.5;75;41.3
13/2/2016;23;0.1;0.01;5.7;18.9;1.3;3.9;4.2;1.3;113.1;26.3;76;34.8
13/2/2016;24;0.1;0.01;5.1;14.5;0.9;2.9;3.2;0.6;132.7;26.3;76;48.1
14/2/2016;1;0.3;0.03;5.4;14.2;1.1;2.5;3.5;0.4;107.9;26.1;75;58.5
14/2/2016;2;0.4;0;5.5;21.6;2.8;3.3;2.7;1;107.4;26;76;42.9
14/2/2016;3;0.4;0;5.2;11.6;3.8;5.9;2.1;1.6;79.2;25.5;79;32.5
14/2/2016;4;0.3;0;3;12.4;15.4;20.4;1.1;0.4;122.8;24.4;88;21.9
14/2/2016;5;0.4;0.02;2.4;10.1;10.1;13.9;2.4;0.2;112.6;24;90;13.3
14/2/2016;6;0.5;0.01;2.7;8.5;7.9;12.1;5;1.3;81.4;24.9;88;34.4
14/2/2016;7;0.4;0.03;4;6;5.7;9.6;3.9;4;69.5;27.4;73;27.5
14/2/2016;8;0.2;0.02;5.2;5.5;1.3;3.3;4.4;3;58.9;29.2;63;44.1
14/2/2016;9;0.2;0.02;6.7;10.5;0.9;1.8;4.2;2.4;75.7;30.6;58;43.7
14/2/2016;10;0.3;0;8.9;20;1.9;3;2.4;5.2;135.3;30.2;60;22.1
14/2/2016;11;0.3;0;8.8;19.3;2.4;3.8;1.2;6.2;136.7;29.5;62;20.3
14/2/2016;12;0.2;0;8.6;27.4;1.2;1.4;1.7;6;135.1;29;64;18.9
14/2/2016;13;0.2;<Samp;7.6;16.1;1.7;2.5;2.1;4.2;130.3;29.1;64;22.5
14/2/2016;14;0.2;0;7.7;10.5;1.2;1.8;0.5;4.8;131.3;29.5;61;19.3
14/2/2016;15;0.4;0;9.3;7;1.7;3.7;0.9;6.3;136.3;29.2;62;20
14/2/2016;16;0.2;0;8.2;5.4;7.5;12.7;1.4;4.7;127.7;28.8;65;19.8
14/2/2016;17;0.5;0.01;7;3;10.8;17.6;2.6;2.5;120.1;27.6;68;28.3
14/2/2016;18;0.7;0.05;5.1;2.2;10.2;17.6;5.6;1.8;96.2;27;70;41.7
14/2/2016;19;0.7;0.13;4;3.7;10.5;19.1;6.9;1.3;87.1;26.8;70;48.2
14/2/2016;20;0.6;0.19;3.4;7.5;4.5;9.9;7.4;1.2;70.2;26.6;71;53
14/2/2016;21;0.6;0.09;3.5;10.4;4.3;7.9;8.7;0.6;116.3;26.5;71;56.5
14/2/2016;22;0.8;0.02;4.5;10;2.1;4.8;5.5;1.1;75.6;26.3;73;54.3
14/2/2016;23;0.5;0.04;4.7;17.5;0.9;2.8;4;1.7;64.3;26.1;73;45.3
14/2/2016;24;0;0.01;5.6;15.3;0.5;1.1;3.3;1.8;61.4;26;74;41.3
15/2/2016;1;0.1;0;5.3;13.4;0.5;0.7;2.5;1.5;56.8;25.8;76;41.5
15/2/2016;2;0;0;5.8;9.5;1.7;2.8;1;1.3;60.2;25.4;78;41.7
15/2/2016;3;0;0;5.3;8.7;30.3;36.7;0.8;1;83.8;25;80;34.5
15/2/2016;4;0;0;4.1;5.3;73;83.9;1.7;0.3;118.5;24.3;86;19.7
15/2/2016;5;0;0.05;2.5;3.7;41.1;54.2;6.5;0.3;120.6;23.6;90;18.9
15/2/2016;6;0;0.36;2.3;3.6;<Samp;<Samp;11.4;0.5;119.5;24.6;87;37
15/2/2016;7;0;0.51;2.4;6.1;15.2;23.7;13.3;1.6;74.7;27.8;68;46.7
15/2/2016;8;<Samp;<Samp;<Samp;<Samp;6.6;9.9;<Samp;<Samp;<Samp;<Samp;<Samp;<Samp
15/2/2016;9;0;0.16;4.9;21.8;8.9;12.6;9.2;4.4;122.4;28.8;60;27
15/2/2016;10;0;0.04;8;22.5;7.4;10.9;3.7;5;135.6;29.3;58;21.3
15/2/2016;11;0;0.02;7.2;21.7;7;9.9;3.8;4.6;133;29.7;58;24.6
15/2/2016;12;0;0.02;6.6;37.5;7.6;9.8;4;5;133.7;29.9;60;22.1
15/2/2016;13;0;0.01;6.2;21.8;10;13.6;3.4;5.2;132.5;29.9;61;23.6
15/2/2016;14;0;<Samp;5.6;13.1;10.5;15;2.4;5.6;131;30.2;61;22.4
15/2/2016;15;0;0.06;5.2;9.8;14;19.2;4.1;4.8;135.5;30.3;62;25.2
15/2/2016;16;0;0.17;5.2;5.9;18.6;26.3;4.7;4.7;140.3;29.9;63;24.9
15/2/2016;17;0;0.17;4.7;4.1;17.3;26;5.7;3.7;132.8;28.9;66;27.5
15/2/2016;18;0;0.23;4.3;3.1;15.4;22.7;8.1;3.6;140.1;27.7;69;25.3
15/2/2016;19;0;0.24;3.4;7.5;3.9;8;8.8;3.1;141.1;27.2;72;25.7
15/2/2016;20;0;0.13;2.8;13.7;4.5;9.5;7.6;3.1;138.1;27;74;27.4
15/2/2016;21;0;0.02;4.4;10.2;5.7;9;4.7;2.6;119.9;26.8;73;23.4
15/2/2016;22;0;0.02;4.8;8.8;0.3;1.9;5;2;116.5;26.8;73;30.8
15/2/2016;23;0;0.03;5.8;8.1;0.6;0.7;4;2;121.1;26.5;74;28.7
15/2/2016;24;0;0;7.5;11.3;0.2;0.7;1.9;1.8;123.8;26.3;74;29
16/2/2016;1;0.2;0;9.4;11.8;0;0;0.9;2.4;136.3;26.1;73;24.1
16/2/2016;2;0.5;0;10.1;12.2;0.5;1.1;0.9;2.2;135.9;26;73;22.1
16/2/2016;3;0.3;0;10.4;14.9;2.1;2.6;0;1.3;128.5;25.9;72;28.1
16/2/2016;4;0.2;0;10;10.2;12.7;19.7;0.9;1.1;143.4;25.5;73;25.3
16/2/2016;5;0.3;0;8.4;8.2;57.3;72.7;1.3;1.3;151.2;25.2;74;19.8
16/2/2016;6;0.1;0.05;5.8;7.5;20.2;29.9;7.3;1.6;149.9;25.6;73;24.8
16/2/2016;7;0.6;0.4;3.3;8.7;7.4;13;16.1;2.1;148.4;26.3;70;21.2
16/2/2016;8;0.3;0.22;4.6;18.2;7.8;13.2;9.8;2.8;133.5;28.1;65;23.2
16/2/2016;9;0.2;0.1;6.9;37;8.2;12.2;5.7;3.5;129.9;29.3;61;22.1
16/2/2016;10;0.2;0.1;7.4;23.7;10.6;14.9;5.7;3.9;133.2;29.4;61;22.6
16/2/2016;11;0.1;0.05;7.8;22.2;7.7;10.8;4.2;3.9;134.2;29.8;60;28.5
16/2/2016;12;0.2;0.07;7.3;21.4;7.6;11.5;4.9;4.3;134.5;30.2;58;25
16/2/2016;13;0.2;0.01;7.8;14.1;10;14.3;3.4;4.6;128.1;29.8;59;19.5
16/2/2016;14;0.5;<Samp;7.7;14.9;11.4;15.4;4.1;4.5;134.6;30.4;58;22.3
16/2/2016;15;0.2;0.32;7.9;24.5;9.3;14.2;4.7;4.7;133.2;30.2;59;20.6
16/2/2016;16;0.3;0.31;8.4;18.8;17.4;25.9;4.5;4.7;132.6;29.8;59;20.7
16/2/2016;17;0.2;0.36;7.9;13;10.7;20.4;5.6;4.1;129.1;29.3;61;21
16/2/2016;18;0.3;0.5;6.2;12;14.1;25.2;8.9;3.3;138;27.7;66;23.1
16/2/2016;19;0.3;0.43;5;11.7;20.3;31;9.7;3.3;133.9;27;70;24.6
16/2/2016;20;0.3;0.39;4.2;19.5;12.9;21.8;11.2;3;133.4;26.8;71;23
16/2/2016;21;0.3;0.38;4;21.3;5.3;11;11;2.9;138.2;26.8;71;23.6
16/2/2016;22;0.3;0.34;4.6;23.8;4.1;7;9.1;2.5;142.5;26.6;71;26.1
16/2/2016;23;0.3;0.22;6.4;29.5;0.8;1.6;6.1;2.4;138;26.4;71;23
16/2/2016;24;0.3;0.17;8;20.2;3;4.2;3.7;2.5;143.1;26.2;71;22.3
17/2/2016;1;0.1;0.1;10.4;21.3;3.1;4.4;1.3;2.6;137;26.1;71;23.8
17/2/2016;2;0.3;0.08;9.6;15.7;0.3;0.1;1.6;2.1;148.5;25.9;72;27
17/2/2016;3;0.2;0.07;11;17.6;0.9;1.7;1.8;3.1;141.2;26;71;26.6
17/2/2016;4;0.1;0.08;12.1;12.2;18.1;25.3;0.1;2.6;141;25.8;67;24.9
17/2/2016;5;0;0.1;9.9;9.7;44.5;58.3;1.1;1.1;138.4;25.4;69;26
17/2/2016;6;0.2;0.23;6.3;8.2;18;26.9;7.8;0.7;144.7;25.7;69;35.7
17/2/2016;7;0.4;0.54;3.4;10.8;13;18.1;13.8;1;153.5;26.6;66;42.8
17/2/2016;8;0.1;0.42;5.3;24.7;9.7;14.7;8.9;2.6;140.2;27.6;64;26.7
17/2/2016;9;0.1;0.39;6.9;23;6.9;10.5;5.9;3.4;134.9;29.1;59;27.1
17/2/2016;10;0.1;<Samp;8.4;26;7.5;11.3;5.2;4.6;137.5;29.3;56;21.8
17/2/2016;11;0.1;0.3;8.2;22.9;6.3;8.4;4.3;4.1;134.1;29.9;55;23.5
17/2/2016;12;0.1;0.24;7.7;26.2;5.9;8.7;4;4.6;130.5;30.1;55;23.9
17/2/2016;13;0.1;0.26;7;14.2;8.6;11.8;2.5;4.5;135.1;30.4;53;23.4
17/2/2016;14;0.1;<Samp;7.1;11.5;6.3;8.5;3.1;4.6;131.1;30.4;53;22.2
17/2/2016;15;0.1;0.05;7.4;15.9;11.1;14.4;3.4;4.6;133.8;30.3;54;22.3
17/2/2016;16;0.2;0.05;7.6;16.6;21.8;27.5;2.5;5.1;137.4;29.7;55;18.1
17/2/2016;17;0.1;0.08;6.8;12.2;23.4;28.8;4;4.6;140.9;29.1;58;17.9
17/2/2016;18;0.2;0.19;5.3;7.9;28.1;36;6.5;3.7;142.2;27.7;62;20.8
17/2/2016;19;0.3;0.29;4.9;7;12.5;18.5;6.2;3.8;148.1;27.1;64;22.8
17/2/2016;20;0.3;0.32;4.4;6.9;8;11.9;8.4;3.1;150.9;27;64;22.4
17/2/2016;21;0.1;0.09;3.9;7.9;15.2;19.7;6.2;3.6;134.6;26.3;71;24
17/2/2016;22;0.1;0.1;3.7;11.6;8.8;11.3;4.2;2.4;140.5;26.1;74;27.9
17/2/2016;23;0.1;0.09;3.6;15.5;2.2;2.5;4.9;2.4;145.7;26;74;24.2
17/2/2016;24;0.1;0;4.2;31.2;0.8;0.7;2.8;2.2;142;26;70;27.4
18/2/2016;1;0.1;0;4.6;19.6;0.8;0.9;0.6;2;146.2;26;72;23.6
18/2/2016;2;0.1;0;5.3;13.4;2.3;1.9;0.2;1.9;140.6;26;72;22.9
18/2/2016;3;0.2;0;5.5;10.2;2;2.6;0.6;2;144.5;25.4;74;19.5
18/2/2016;4;0.3;0;4.6;7.7;19.8;24.3;0.2;1.6;155.3;25.4;75;21.4
18/2/2016;5;0.2;0;4.9;7.5;42.5;49.8;0.9;1.9;138;25.5;74;22.2
18/2/2016;6;0.3;0.03;2.9;10.9;43.7;52.3;4.8;0.9;153.4;24.6;78;17.6
18/2/2016;7;0.2;0.25;2.3;20.3;14.8;21.4;8;1.6;108.4;25.7;75;32.6
18/2/2016;8;0.3;0.46;2.6;24.7;10.2;13.3;9;1.7;85.7;27.2;66;43.2
18/2/2016;9;0.2;0.09;4.1;25.6;9.3;12.7;6.8;3;144.5;28.5;62;28.5
18/2/2016;10;0.2;0.03;5.6;17.9;5.6;9.2;3.7;4.3;133.3;29;60;20
18/2/2016;11;0.1;0;6.5;16.6;8.4;12.2;3.5;4.5;132.2;29.5;58;20.6
18/2/2016;12;0.3;0;7.3;15.4;4.8;8.1;4.2;4.8;129;29.7;56;21.1
18/2/2016;13;0.1;0.01;6.9;19.6;8.6;11.8;4.2;4.4;134.3;30.1;56;24.8
18/2/2016;14;0.1;<Samp;7.5;12.5;9.4;14.8;3.5;4.9;130.2;30;57;22.7
18/2/2016;15;0.2;0.14;7.1;7.4;12.2;16.5;3.7;4.3;130.6;30.1;56;23.5
18/2/2016;16;0.2;0.26;7.9;7.8;16.5;24.5;5.7;4.7;134;29.7;56;22.4
18/2/2016;17;0.2;0.3;6.8;7.8;13.9;23.7;5.1;4.4;132.9;29.2;59;21.6
18/2/2016;18;0.3;0.43;5.4;6.7;19.3;29.1;8.2;3.1;139.5;27.7;64;27.9
18/2/2016;19;0.5;0.31;4.8;7.5;14.3;22;10;3.6;136;27.1;66;22.9
18/2/2016;20;0.2;0.31;3.7;11.1;4.3;8.9;9.8;3.4;138.2;27.1;68;26.3
18/2/2016;21;0.2;0.21;4.5;14.7;5.2;8.7;7.9;3.1;136.1;26.9;69;25.5
18/2/2016;22;0.1;0.13;5.6;28.1;1.1;3;5.5;2.3;130.8;26.7;71;23.1
18/2/2016;23;0.1;0.08;5.6;19.8;0.8;1.2;3.7;2.2;130.7;26.7;72;31.1
18/2/2016;24;0.2;0.03;6.1;15.7;0.6;0.8;2.6;2;130.4;25.8;76;22.9
19/2/2016;1;0;0.03;6.3;10.9;0.7;0.6;1.1;1.9;129.5;26.3;77;28.2
19/2/2016;2;0;0;7;14.2;1.4;1.1;0.4;1.5;123.5;26.2;76;31.2
19/2/2016;3;0;0;8.5;16.9;4.6;6.8;0.1;3.2;108.1;25.2;76;30.6
19/2/2016;4;0;0.01;8.9;15.9;37.8;47.3;0.2;1.7;91.6;22.2;88;43
19/2/2016;5;0;0.02;7.2;8.8;122.8;139.8;2.5;1.3;156.9;22.4;91;27.1
19/2/2016;6;0.1;0.17;2.7;6.5;47.5;59.4;9.6;0.5;134.1;22.9;91;26.6
19/2/2016;7;0.2;0.87;2.2;8.6;65.5;83.1;17.5;0.5;150.6;23.8;91;29.8
19/2/2016;8;0;0.56;2.5;16.2;46.9;61.7;11.9;0.9;126.3;25;88;32.8
19/2/2016;9;0;0.95;2.5;25.4;45.3;60.5;17.7;0.9;119.3;23.6;89;53.2
19/2/2016;10;0;0.59;2.4;19.5;53.1;70.1;15.3;0.7;158.8;24.4;88;28.7
19/2/2016;11;0;0.54;2.9;20.3;8.6;15.8;15.6;1.8;170.7;24.4;88;17.5
19/2/2016;12;0;0.55;2.8;14.4;19.5;28.1;17.4;1.2;130.4;24.9;87;30.1
19/2/2016;13;0;0.08;5.1;15.9;26.5;41.2;7.4;3.1;130.3;24.7;86;15.6
19/2/2016;14;0;<Samp;4.7;21.7;32.1;46.3;8.7;2.7;109.4;25.1;81;33.6
19/2/2016;15;0;0.15;5.1;17.4;68.1;88.8;14.9;2.2;127.3;23.5;86;30.6
19/2/2016;16;0;0.2;4.6;12.6;48.7;66.7;14.7;0.7;120.9;24;84;42
19/2/2016;17;0;0.51;2.7;9.9;53.2;69.4;21.4;0.4;128.2;24.4;81;44.6
19/2/2016;18;0.1;0.18;2.4;6.8;48.4;60.6;18.4;0.6;126.4;23.6;86;17.4
19/2/2016;19;0.1;0.36;2.3;11.9;27.5;36.4;16.2;0.4;125.7;23.2;88;17.1
19/2/2016;20;0.1;0.17;2.2;25;30.2;38.2;12.5;0.3;124.7;23;89;14.7
